TABLE 0/3: 0< N_{particle} <20
AbsEtaLow,AbsEtaHigh,PhiLow,PhiHigh,Numerator,Denominator,Error,RelativeError
0, 0.2, -3.15159, -2.99401, 524, 19441, 0.00119323, 0.04427
0, 0.2, -2.99401, -2.83643, 612, 23479, 0.00106729, 0.040946
0, 0.2, -2.83643, -2.67885, 748, 27897, 0.000993434, 0.0370506
0, 0.2, -2.67885, -2.52127, 792, 34459, 0.000826027, 0.0359395
0, 0.2, -2.52127, -2.36369, 863, 39777, 0.000746508, 0.0344077
0, 0.2, -2.36369, -2.20611, 907, 38370, 0.000794118, 0.0335946
0, 0.2, -2.20611, -2.04854, 928, 35810, 0.000861639, 0.0332492
0, 0.2, -2.04854, -1.89096, 1007, 33336, 0.000966192, 0.0319851
0, 0.2, -1.89096, -1.73338, 998, 31989, 0.00100285, 0.0321444
0, 0.2, -1.73338, -1.5758, 1020, 30112, 0.00107844, 0.0318371
0, 0.2, -1.5758, -1.41822, 1013, 29585, 0.00109407, 0.0319526
0, 0.2, -1.41822, -1.26064, 966, 31249, 0.00100987, 0.032668
0, 0.2, -1.26064, -1.10306, 924, 32897, 0.000936903, 0.0333564
0, 0.2, -1.10306, -0.945478, 926, 35692, 0.000863568, 0.0332856
0, 0.2, -0.945478, -0.787898, 898, 38655, 0.000784187, 0.0337558
0, 0.2, -0.787898, -0.630319, 851, 39738, 0.000741925, 0.0346447
0, 0.2, -0.630319, -0.472739, 917, 35403, 0.000866358, 0.0334479
0, 0.2, -0.472739, -0.315159, 770, 27967, 0.00100577, 0.0365302
0, 0.2, -0.315159, -0.15758, 597, 23697, 0.00104399, 0.0414396
0, 0.2, -0.15758, 0, 555, 20802, 0.00114752, 0.0430102
0, 0.2, 0, 0.157579, 559, 21125, 0.00113392, 0.0428514
0, 0.2, 0.157579, 0.315159, 665, 23851, 0.00109616, 0.0393152
0, 0.2, 0.315159, 0.472739, 688, 27868, 0.000952762, 0.0385924
0, 0.2, 0.472739, 0.630318, 866, 34678, 0.000859134, 0.0344031
0, 0.2, 0.630318, 0.787898, 909, 39676, 0.000768551, 0.0335457
0, 0.2, 0.787898, 0.945477, 921, 37730, 0.000814104, 0.0333509
0, 0.2, 0.945477, 1.10306, 943, 35206, 0.000883851, 0.0329977
0, 0.2, 1.10306, 1.26064, 1005, 33305, 0.000966116, 0.0320164
0, 0.2, 1.26064, 1.41822, 1027, 31132, 0.00104623, 0.0317148
0, 0.2, 1.41822, 1.5758, 950, 29863, 0.0010484, 0.0329563
0, 0.2, 1.5758, 1.73338, 987, 30135, 0.00105946, 0.0323474
0, 0.2, 1.73338, 1.89096, 985, 31432, 0.00101402, 0.032358
0, 0.2, 1.89096, 2.04853, 956, 33374, 0.000939623, 0.0328023
0, 0.2, 2.04853, 2.20611, 948, 36008, 0.00086626, 0.0329033
0, 0.2, 2.20611, 2.36369, 910, 38773, 0.000787098, 0.0335364
0, 0.2, 2.36369, 2.52127, 891, 39786, 0.000758609, 0.0338743
0, 0.2, 2.52127, 2.67885, 860, 34331, 0.000864839, 0.0345242
0, 0.2, 2.67885, 2.83643, 734, 27465, 0.000999529, 0.0374006
0, 0.2, 2.83643, 2.99401, 614, 23272, 0.00107871, 0.0408856
0, 0.2, 2.99401, 3.15159, 512, 19524, 0.00117405, 0.0447699
0.2, 0.4, -3.15159, -2.99401, 550, 17484, 0.00136228, 0.0433056
0.2, 0.4, -2.99401, -2.83643, 704, 20984, 0.00128548, 0.0383159
0.2, 0.4, -2.83643, -2.67885, 875, 25058, 0.00120091, 0.0343913
0.2, 0.4, -2.67885, -2.52127, 917, 29499, 0.00104238, 0.0335323
0.2, 0.4, -2.52127, -2.36369, 973, 36216, 0.000872796, 0.0324863
0.2, 0.4, -2.36369, -2.20611, 1069, 35083, 0.000946041, 0.0310477
0.2, 0.4, -2.20611, -2.04854, 981, 32362, 0.00098239, 0.0324078
0.2, 0.4, -2.04854, -1.89096, 1044, 30555, 0.00107538, 0.0314735
0.2, 0.4, -1.89096, -1.73338, 1124, 29342, 0.00116428, 0.0303934
0.2, 0.4, -1.73338, -1.5758, 1073, 28525, 0.00116975, 0.031097
0.2, 0.4, -1.5758, -1.41822, 1083, 28277, 0.00118588, 0.0309633
0.2, 0.4, -1.41822, -1.26064, 1070, 28850, 0.00115466, 0.0311326
0.2, 0.4, -1.26064, -1.10306, 980, 30495, 0.00104292, 0.032453
0.2, 0.4, -1.10306, -0.945478, 1019, 32427, 0.000999768, 0.031815
0.2, 0.4, -0.945478, -0.787898, 973, 35136, 0.000899986, 0.0324994
0.2, 0.4, -0.787898, -0.630319, 939, 35415, 0.000876654, 0.0330636
0.2, 0.4, -0.630319, -0.472739, 924, 30666, 0.00100606, 0.0333895
0.2, 0.4, -0.472739, -0.315159, 825, 24370, 0.0011984, 0.0353999
0.2, 0.4, -0.315159, -0.15758, 700, 20962, 0.00128307, 0.0384223
0.2, 0.4, -0.15758, 0, 663, 18697, 0.00140137, 0.0395194
0.2, 0.4, 0, 0.157579, 645, 18429, 0.001402, 0.0400581
0.2, 0.4, 0.157579, 0.315159, 789, 21042, 0.00135971, 0.0362623
0.2, 0.4, 0.315159, 0.472739, 850, 24412, 0.00121489, 0.0348917
0.2, 0.4, 0.472739, 0.630318, 993, 30353, 0.00105503, 0.032249
0.2, 0.4, 0.630318, 0.787898, 975, 35706, 0.000886362, 0.0324599
0.2, 0.4, 0.787898, 0.945477, 1050, 35474, 0.000926869, 0.0313141
0.2, 0.4, 0.945477, 1.10306, 1086, 32789, 0.00102156, 0.0308433
0.2, 0.4, 1.10306, 1.26064, 1081, 30533, 0.00109572, 0.0309487
0.2, 0.4, 1.26064, 1.41822, 1059, 29074, 0.00113949, 0.0312839
0.2, 0.4, 1.41822, 1.5758, 1038, 28386, 0.00115556, 0.0316009
0.2, 0.4, 1.5758, 1.73338, 1033, 28697, 0.00113997, 0.0316686
0.2, 0.4, 1.73338, 1.89096, 1093, 28854, 0.00116729, 0.0308151
0.2, 0.4, 1.89096, 2.04853, 1063, 30792, 0.00107696, 0.0311963
0.2, 0.4, 2.04853, 2.20611, 1016, 33072, 0.000978491, 0.031851
0.2, 0.4, 2.20611, 2.36369, 997, 35418, 0.000903965, 0.032113
0.2, 0.4, 2.36369, 2.52127, 1001, 35541, 0.000902649, 0.032049
0.2, 0.4, 2.52127, 2.67885, 867, 29977, 0.000996352, 0.0344494
0.2, 0.4, 2.67885, 2.83643, 858, 24271, 0.001228, 0.0347376
0.2, 0.4, 2.83643, 2.99401, 715, 20644, 0.00131751, 0.03804
0.2, 0.4, 2.99401, 3.15159, 600, 17819, 0.0013976, 0.0415065
0.4, 0.6, -3.15159, -2.99401, 641, 15302, 0.00168885, 0.0403164
0.4, 0.6, -2.99401, -2.83643, 795, 17744, 0.00162424, 0.0362522
0.4, 0.6, -2.83643, -2.67885, 883, 20301, 0.00149523, 0.0343768
0.4, 0.6, -2.67885, -2.52127, 991, 23504, 0.0013673, 0.0324288
0.4, 0.6, -2.52127, -2.36369, 1061, 28636, 0.00115837, 0.0312638
0.4, 0.6, -2.36369, -2.20611, 1002, 29695, 0.00108382, 0.0321198
0.4, 0.6, -2.20611, -2.04854, 1092, 28377, 0.00118671, 0.0308381
0.4, 0.6, -2.04854, -1.89096, 1121, 26800, 0.00127516, 0.0304856
0.4, 0.6, -1.89096, -1.73338, 1082, 25668, 0.00130824, 0.031035
0.4, 0.6, -1.73338, -1.5758, 1133, 25094, 0.00137131, 0.0303721
0.4, 0.6, -1.5758, -1.41822, 1078, 25198, 0.00133058, 0.0311019
0.4, 0.6, -1.41822, -1.26064, 1027, 25913, 0.00126098, 0.0318167
0.4, 0.6, -1.26064, -1.10306, 1034, 26582, 0.00123299, 0.0316976
0.4, 0.6, -1.10306, -0.945478, 1016, 28474, 0.00113923, 0.0319276
0.4, 0.6, -0.945478, -0.787898, 1027, 29548, 0.00110326, 0.031742
0.4, 0.6, -0.787898, -0.630319, 972, 28424, 0.00111545, 0.0326188
0.4, 0.6, -0.630319, -0.472739, 1030, 23323, 0.00140611, 0.0318394
0.4, 0.6, -0.472739, -0.315159, 879, 19695, 0.00153858, 0.0344736
0.4, 0.6, -0.315159, -0.15758, 854, 17972, 0.00166423, 0.0350229
0.4, 0.6, -0.15758, 0, 739, 16451, 0.00168916, 0.0376027
0.4, 0.6, 0, 0.157579, 762, 16447, 0.00171682, 0.0370559
0.4, 0.6, 0.157579, 0.315159, 787, 17701, 0.0016197, 0.03643
0.4, 0.6, 0.315159, 0.472739, 953, 19854, 0.00159177, 0.0331615
0.4, 0.6, 0.472739, 0.630318, 1086, 23841, 0.00141339, 0.0310283
0.4, 0.6, 0.630318, 0.787898, 1002, 28461, 0.00113161, 0.0321425
0.4, 0.6, 0.787898, 0.945477, 1096, 29892, 0.00112764, 0.0307549
0.4, 0.6, 0.945477, 1.10306, 1041, 28297, 0.00116099, 0.0315587
0.4, 0.6, 1.10306, 1.26064, 1059, 26813, 0.00123741, 0.0313302
0.4, 0.6, 1.26064, 1.41822, 1143, 25817, 0.00133821, 0.0302262
0.4, 0.6, 1.41822, 1.5758, 1152, 25320, 0.00137064, 0.0301256
0.4, 0.6, 1.5758, 1.73338, 1098, 25192, 0.0013437, 0.0308292
0.4, 0.6, 1.73338, 1.89096, 1126, 25586, 0.00134004, 0.0304497
0.4, 0.6, 1.89096, 2.04853, 1120, 26806, 0.00127428, 0.0304986
0.4, 0.6, 2.04853, 2.20611, 1125, 28242, 0.00121105, 0.0304023
0.4, 0.6, 2.20611, 2.36369, 1008, 29409, 0.00109791, 0.0320323
0.4, 0.6, 2.36369, 2.52127, 1039, 28166, 0.00116533, 0.0315906
0.4, 0.6, 2.52127, 2.67885, 951, 23288, 0.00135098, 0.0330827
0.4, 0.6, 2.67885, 2.83643, 878, 19771, 0.00153163, 0.0344896
0.4, 0.6, 2.83643, 2.99401, 797, 17727, 0.00162796, 0.0362093
0.4, 0.6, 2.99401, 3.15159, 648, 15422, 0.00168494, 0.0401005
0.6, 0.8, -3.15159, -2.99401, 813, 12924, 0.00227455, 0.0361578
0.6, 0.8, -2.99401, -2.83643, 901, 15115, 0.00204422, 0.0342934
0.6, 0.8, -2.83643, -2.67885, 981, 16280, 0.00198101, 0.0328754
0.6, 0.8, -2.67885, -2.52127, 1103, 18150, 0.00188461, 0.0310115
0.6, 0.8, -2.52127, -2.36369, 1130, 20839, 0.00165626, 0.0305441
0.6, 0.8, -2.36369, -2.20611, 1141, 22801, 0.00151807, 0.0303361
0.6, 0.8, -2.20611, -2.04854, 1219, 22823, 0.0015701, 0.0293966
0.6, 0.8, -2.04854, -1.89096, 1180, 22045, 0.00159939, 0.0298801
0.6, 0.8, -1.89096, -1.73338, 1140, 21228, 0.00163268, 0.0304023
0.6, 0.8, -1.73338, -1.5758, 1173, 20990, 0.00167666, 0.0300026
0.6, 0.8, -1.5758, -1.41822, 1235, 20803, 0.00173872, 0.029288
0.6, 0.8, -1.41822, -1.26064, 1180, 21411, 0.00164799, 0.0299026
0.6, 0.8, -1.26064, -1.10306, 1133, 22495, 0.00153356, 0.0304478
0.6, 0.8, -1.10306, -0.945478, 1147, 23050, 0.00150541, 0.0302527
0.6, 0.8, -0.945478, -0.787898, 1052, 23418, 0.00141579, 0.0315162
0.6, 0.8, -0.787898, -0.630319, 1108, 21183, 0.00161196, 0.0308178
0.6, 0.8, -0.630319, -0.472739, 1062, 18539, 0.00180747, 0.0315525
0.6, 0.8, -0.472739, -0.315159, 966, 16573, 0.00192925, 0.0330989
0.6, 0.8, -0.315159, -0.15758, 882, 15015, 0.00203518, 0.0346466
0.6, 0.8, -0.15758, 0, 799, 13796, 0.00210739, 0.0363875
0.6, 0.8, 0, 0.157579, 830, 14216, 0.00208489, 0.0357094
0.6, 0.8, 0.157579, 0.315159, 883, 14798, 0.00206711, 0.0346422
0.6, 0.8, 0.315159, 0.472739, 999, 16269, 0.00200153, 0.0325955
0.6, 0.8, 0.472739, 0.630318, 1069, 18374, 0.00183048, 0.0314623
0.6, 0.8, 0.630318, 0.787898, 1117, 20723, 0.00165567, 0.0307166
0.6, 0.8, 0.787898, 0.945477, 1137, 23179, 0.00148999, 0.0303752
0.6, 0.8, 0.945477, 1.10306, 1171, 23035, 0.00152285, 0.0299564
0.6, 0.8, 1.10306, 1.26064, 1116, 22322, 0.00153353, 0.0306734
0.6, 0.8, 1.26064, 1.41822, 1243, 21575, 0.00168054, 0.0291694
0.6, 0.8, 1.41822, 1.5758, 1179, 20995, 0.00168076, 0.02993
0.6, 0.8, 1.5758, 1.73338, 1172, 21070, 0.00166938, 0.0300117
0.6, 0.8, 1.73338, 1.89096, 1168, 21581, 0.00162591, 0.0300417
0.6, 0.8, 1.89096, 2.04853, 1108, 22206, 0.00153593, 0.0307825
0.6, 0.8, 2.04853, 2.20611, 1105, 23141, 0.00147037, 0.0307927
0.6, 0.8, 2.20611, 2.36369, 1101, 23275, 0.00145895, 0.030842
0.6, 0.8, 2.36369, 2.52127, 1075, 20804, 0.00161621, 0.0312778
0.6, 0.8, 2.52127, 2.67885, 1089, 18350, 0.00185096, 0.0311893
0.6, 0.8, 2.67885, 2.83643, 942, 16268, 0.0019405, 0.0335118
0.6, 0.8, 2.83643, 2.99401, 889, 14950, 0.00205283, 0.0345217
0.6, 0.8, 2.99401, 3.15159, 813, 13145, 0.0022352, 0.0361398
0.8, 1, -3.15159, -2.99401, 915, 10897, 0.00289009, 0.034419
0.8, 1, -2.99401, -2.83643, 974, 12296, 0.00263675, 0.033287
0.8, 1, -2.83643, -2.67885, 1063, 12926, 0.002624, 0.0319076
0.8, 1, -2.67885, -2.52127, 1127, 13816, 0.00252701, 0.0309789
0.8, 1, -2.52127, -2.36369, 1259, 15300, 0.00241264, 0.0293196
0.8, 1, -2.36369, -2.20611, 1116, 16747, 0.00206017, 0.0309155
0.8, 1, -2.20611, -2.04854, 1292, 17409, 0.00213995, 0.0288346
0.8, 1, -2.04854, -1.89096, 1284, 17468, 0.0021254, 0.0289148
0.8, 1, -1.89096, -1.73338, 1247, 16510, 0.00221818, 0.0293682
0.8, 1, -1.73338, -1.5758, 1341, 16692, 0.00228027, 0.0283835
0.8, 1, -1.5758, -1.41822, 1253, 16892, 0.00217186, 0.0292794
0.8, 1, -1.41822, -1.26064, 1265, 16781, 0.00219791, 0.0291566
0.8, 1, -1.26064, -1.10306, 1212, 17329, 0.00207806, 0.0297118
0.8, 1, -1.10306, -0.945478, 1270, 17496, 0.0021095, 0.0290613
0.8, 1, -0.945478, -0.787898, 1185, 16686, 0.00213504, 0.0300635
0.8, 1, -0.787898, -0.630319, 1210, 15629, 0.00231022, 0.0298401
0.8, 1, -0.630319, -0.472739, 1130, 14338, 0.00243514, 0.0308982
0.8, 1, -0.472739, -0.315159, 1067, 13026, 0.00260836, 0.031843
0.8, 1, -0.315159, -0.15758, 990, 12274, 0.00266487, 0.033039
0.8, 1, -0.15758, 0, 973, 11878, 0.00273155, 0.0333457
0.8, 1, 0, 0.157579, 1046, 11702, 0.00288467, 0.0322719
0.8, 1, 0.157579, 0.315159, 1019, 12335, 0.00269268, 0.0325949
0.8, 1, 0.315159, 0.472739, 1036, 12924, 0.00258837, 0.0322897
0.8, 1, 0.472739, 0.630318, 1174, 13959, 0.00255573, 0.0303879
0.8, 1, 0.630318, 0.787898, 1204, 15234, 0.00236601, 0.0299367
0.8, 1, 0.787898, 0.945477, 1271, 16868, 0.00219171, 0.0290872
0.8, 1, 0.945477, 1.10306, 1247, 17662, 0.00206875, 0.0293009
0.8, 1, 1.10306, 1.26064, 1287, 17220, 0.00215977, 0.0288976
0.8, 1, 1.26064, 1.41822, 1229, 16822, 0.00215879, 0.0295485
0.8, 1, 1.41822, 1.5758, 1268, 16757, 0.00220396, 0.0291259
0.8, 1, 1.5758, 1.73338, 1322, 17006, 0.00221958, 0.0285523
0.8, 1, 1.73338, 1.89096, 1268, 16964, 0.00217613, 0.0291134
0.8, 1, 1.89096, 2.04853, 1269, 17517, 0.002106, 0.0290708
0.8, 1, 2.04853, 2.20611, 1235, 17294, 0.00210337, 0.029454
0.8, 1, 2.20611, 2.36369, 1210, 16804, 0.00214328, 0.029765
0.8, 1, 2.36369, 2.52127, 1229, 15534, 0.00234437, 0.0296318
0.8, 1, 2.52127, 2.67885, 1092, 14069, 0.00243826, 0.0314138
0.8, 1, 2.67885, 2.83643, 1098, 13108, 0.00263168, 0.0314171
0.8, 1, 2.83643, 2.99401, 1027, 12340, 0.0027029, 0.0324769
0.8, 1, 2.99401, 3.15159, 892, 10697, 0.00290611, 0.0348505
1, 1.2, -3.15159, -2.99401, 1017, 8579, 0.00393143, 0.033164
1, 1.2, -2.99401, -2.83643, 1117, 9751, 0.00361849, 0.0315881
1, 1.2, -2.83643, -2.67885, 1177, 10167, 0.00356436, 0.0307892
1, 1.2, -2.67885, -2.52127, 1246, 10489, 0.00355959, 0.0299651
1, 1.2, -2.52127, -2.36369, 1314, 11271, 0.00339845, 0.0291506
1, 1.2, -2.36369, -2.20611, 1301, 12248, 0.00309738, 0.0291597
1, 1.2, -2.20611, -2.04854, 1414, 12712, 0.00311827, 0.0280335
1, 1.2, -2.04854, -1.89096, 1411, 12768, 0.00310029, 0.0280542
1, 1.2, -1.89096, -1.73338, 1342, 12804, 0.00300728, 0.0286925
1, 1.2, -1.73338, -1.5758, 1330, 12634, 0.00303473, 0.0288276
1, 1.2, -1.5758, -1.41822, 1326, 12804, 0.00298761, 0.0288487
1, 1.2, -1.41822, -1.26064, 1310, 12941, 0.00293499, 0.0289937
1, 1.2, -1.26064, -1.10306, 1384, 12766, 0.00306806, 0.0282998
1, 1.2, -1.10306, -0.945478, 1381, 12610, 0.00310419, 0.0283446
1, 1.2, -0.945478, -0.787898, 1294, 12115, 0.00312378, 0.0292462
1, 1.2, -0.787898, -0.630319, 1280, 11451, 0.00329436, 0.0294717
1, 1.2, -0.630319, -0.472739, 1270, 10834, 0.00347683, 0.0296598
1, 1.2, -0.472739, -0.315159, 1169, 10287, 0.00350744, 0.0308649
1, 1.2, -0.315159, -0.15758, 1150, 9682, 0.00370472, 0.0311905
1, 1.2, -0.15758, 0, 1160, 9481, 0.00380574, 0.0311054
1, 1.2, 0, 0.157579, 1121, 9529, 0.00371455, 0.0315754
1, 1.2, 0.157579, 0.315159, 1136, 9551, 0.00373288, 0.0313844
1, 1.2, 0.315159, 0.472739, 1173, 10233, 0.00353355, 0.0308259
1, 1.2, 0.472739, 0.630318, 1284, 10451, 0.00363318, 0.029572
1, 1.2, 0.630318, 0.787898, 1314, 11280, 0.00339559, 0.0291494
1, 1.2, 0.787898, 0.945477, 1360, 12221, 0.00318108, 0.0285853
1, 1.2, 0.945477, 1.10306, 1302, 12749, 0.00297129, 0.0290944
1, 1.2, 1.10306, 1.26064, 1301, 12967, 0.00291784, 0.0290819
1, 1.2, 1.26064, 1.41822, 1362, 12772, 0.00303971, 0.0285046
1, 1.2, 1.41822, 1.5758, 1300, 12895, 0.00293364, 0.0290995
1, 1.2, 1.5758, 1.73338, 1372, 12958, 0.00300603, 0.0283908
1, 1.2, 1.73338, 1.89096, 1352, 12704, 0.00304445, 0.028607
1, 1.2, 1.89096, 2.04853, 1309, 12973, 0.0029262, 0.0290004
1, 1.2, 2.04853, 2.20611, 1279, 12815, 0.00292667, 0.029324
1, 1.2, 2.20611, 2.36369, 1299, 11908, 0.00318749, 0.0292199
1, 1.2, 2.36369, 2.52127, 1247, 11570, 0.00321238, 0.0298053
1, 1.2, 2.52127, 2.67885, 1294, 10532, 0.00361926, 0.0294575
1, 1.2, 2.67885, 2.83643, 1184, 10187, 0.00356866, 0.0307044
1, 1.2, 2.83643, 2.99401, 1169, 9788, 0.00369583, 0.0309451
1, 1.2, 2.99401, 3.15159, 975, 8733, 0.00376983, 0.0337661
1.2, 1.4, -3.15159, -2.99401, 1247, 6816, 0.00563491, 0.0308
1.2, 1.4, -2.99401, -2.83643, 1329, 7435, 0.00532344, 0.0297816
1.2, 1.4, -2.83643, -2.67885, 1333, 7719, 0.00512207, 0.0296604
1.2, 1.4, -2.67885, -2.52127, 1364, 7990, 0.00500133, 0.0292967
1.2, 1.4, -2.52127, -2.36369, 1457, 8196, 0.00505426, 0.0284315
1.2, 1.4, -2.36369, -2.20611, 1409, 8631, 0.00469062, 0.028733
1.2, 1.4, -2.20611, -2.04854, 1436, 9105, 0.00447815, 0.0283938
1.2, 1.4, -2.04854, -1.89096, 1435, 9363, 0.00434485, 0.028349
1.2, 1.4, -1.89096, -1.73338, 1473, 9512, 0.00433604, 0.0280003
1.2, 1.4, -1.73338, -1.5758, 1517, 9515, 0.00440765, 0.0276458
1.2, 1.4, -1.5758, -1.41822, 1496, 9249, 0.00450741, 0.027867
1.2, 1.4, -1.41822, -1.26064, 1558, 9397, 0.0045353, 0.0273544
1.2, 1.4, -1.26064, -1.10306, 1470, 9378, 0.00439712, 0.0280518
1.2, 1.4, -1.10306, -0.945478, 1394, 9245, 0.00433233, 0.028732
1.2, 1.4, -0.945478, -0.787898, 1463, 8690, 0.00475762, 0.0282595
1.2, 1.4, -0.787898, -0.630319, 1433, 8561, 0.00477756, 0.028542
1.2, 1.4, -0.630319, -0.472739, 1360, 7916, 0.00504303, 0.0293534
1.2, 1.4, -0.472739, -0.315159, 1326, 7457, 0.00529965, 0.0298035
1.2, 1.4, -0.315159, -0.15758, 1297, 7323, 0.00533568, 0.0301258
1.2, 1.4, -0.15758, 0, 1249, 7376, 0.00518119, 0.0305976
1.2, 1.4, 0, 0.157579, 1280, 7588, 0.00509714, 0.0302165
1.2, 1.4, 0.157579, 0.315159, 1294, 7501, 0.00519286, 0.0301017
1.2, 1.4, 0.315159, 0.472739, 1393, 7803, 0.00519257, 0.0290866
1.2, 1.4, 0.472739, 0.630318, 1301, 7993, 0.00486604, 0.0298956
1.2, 1.4, 0.630318, 0.787898, 1451, 8178, 0.00505421, 0.0284861
1.2, 1.4, 0.787898, 0.945477, 1405, 8853, 0.00455757, 0.0287176
1.2, 1.4, 0.945477, 1.10306, 1433, 8989, 0.00453452, 0.0284444
1.2, 1.4, 1.10306, 1.26064, 1450, 9401, 0.00435169, 0.0282139
1.2, 1.4, 1.26064, 1.41822, 1461, 9466, 0.00433836, 0.0281088
1.2, 1.4, 1.41822, 1.5758, 1496, 9229, 0.00451786, 0.0278712
1.2, 1.4, 1.5758, 1.73338, 1466, 9313, 0.00442305, 0.0280981
1.2, 1.4, 1.73338, 1.89096, 1526, 9298, 0.00453301, 0.0276199
1.2, 1.4, 1.89096, 2.04853, 1468, 9381, 0.00439222, 0.0280677
1.2, 1.4, 2.04853, 2.20611, 1446, 9028, 0.00453684, 0.0283254
1.2, 1.4, 2.20611, 2.36369, 1400, 8865, 0.00454177, 0.0287592
1.2, 1.4, 2.36369, 2.52127, 1419, 8497, 0.00478918, 0.0286777
1.2, 1.4, 2.52127, 2.67885, 1396, 7990, 0.00506831, 0.0290084
1.2, 1.4, 2.67885, 2.83643, 1390, 7696, 0.00526376, 0.0291438
1.2, 1.4, 2.83643, 2.99401, 1335, 7454, 0.00532263, 0.029719
1.2, 1.4, 2.99401, 3.15159, 1236, 6690, 0.00572001, 0.0309603
1.4, 1.6, -3.15159, -2.99401, 1386, 5010, 0.00839613, 0.0303497
1.4, 1.6, -2.99401, -2.83643, 1510, 5620, 0.00778805, 0.028986
1.4, 1.6, -2.83643, -2.67885, 1461, 5663, 0.00757037, 0.0293436
1.4, 1.6, -2.67885, -2.52127, 1555, 5615, 0.00793597, 0.0286563
1.4, 1.6, -2.52127, -2.36369, 1538, 5883, 0.00748706, 0.0286387
1.4, 1.6, -2.36369, -2.20611, 1626, 6092, 0.00745028, 0.0279134
1.4, 1.6, -2.20611, -2.04854, 1604, 6300, 0.00712057, 0.0279673
1.4, 1.6, -2.04854, -1.89096, 1549, 6626, 0.0065977, 0.0282223
1.4, 1.6, -1.89096, -1.73338, 1702, 6513, 0.00711397, 0.0272228
1.4, 1.6, -1.73338, -1.5758, 1765, 6494, 0.00729571, 0.0268433
1.4, 1.6, -1.5758, -1.41822, 1629, 6668, 0.00675193, 0.0276377
1.4, 1.6, -1.41822, -1.26064, 1722, 6629, 0.00702609, 0.0270476
1.4, 1.6, -1.26064, -1.10306, 1603, 6345, 0.00706233, 0.0279542
1.4, 1.6, -1.10306, -0.945478, 1562, 6309, 0.00699705, 0.0282614
1.4, 1.6, -0.945478, -0.787898, 1499, 5970, 0.00725388, 0.0288897
1.4, 1.6, -0.787898, -0.630319, 1541, 5839, 0.00755826, 0.028639
1.4, 1.6, -0.630319, -0.472739, 1511, 5891, 0.00739645, 0.0288368
1.4, 1.6, -0.472739, -0.315159, 1396, 5553, 0.00752683, 0.0299402
1.4, 1.6, -0.315159, -0.15758, 1466, 5530, 0.00778761, 0.0293762
1.4, 1.6, -0.15758, 0, 1429, 5448, 0.00779579, 0.0297211
1.4, 1.6, 0, 0.157579, 1502, 5435, 0.00805604, 0.0291508
1.4, 1.6, 0.157579, 0.315159, 1447, 5559, 0.007682, 0.0295123
1.4, 1.6, 0.315159, 0.472739, 1435, 5681, 0.00746288, 0.0295447
1.4, 1.6, 0.472739, 0.630318, 1553, 5857, 0.00756802, 0.0285421
1.4, 1.6, 0.630318, 0.787898, 1550, 5642, 0.00787846, 0.0286776
1.4, 1.6, 0.787898, 0.945477, 1588, 6100, 0.00733394, 0.0281719
1.4, 1.6, 0.945477, 1.10306, 1562, 6391, 0.00689847, 0.0282254
1.4, 1.6, 1.10306, 1.26064, 1603, 6539, 0.00683227, 0.0278704
1.4, 1.6, 1.26064, 1.41822, 1626, 6597, 0.00682426, 0.0276874
1.4, 1.6, 1.41822, 1.5758, 1615, 6522, 0.00688252, 0.0277943
1.4, 1.6, 1.5758, 1.73338, 1769, 6421, 0.00739779, 0.026852
1.4, 1.6, 1.73338, 1.89096, 1622, 6419, 0.0070223, 0.0277905
1.4, 1.6, 1.89096, 2.04853, 1626, 6466, 0.00697645, 0.0277428
1.4, 1.6, 2.04853, 2.20611, 1586, 6285, 0.00709102, 0.0281003
1.4, 1.6, 2.20611, 2.36369, 1543, 6174, 0.00711307, 0.0284615
1.4, 1.6, 2.36369, 2.52127, 1520, 5906, 0.00740217, 0.0287613
1.4, 1.6, 2.52127, 2.67885, 1544, 5721, 0.00773987, 0.0286786
1.4, 1.6, 2.67885, 2.83643, 1523, 5554, 0.00793169, 0.0289249
1.4, 1.6, 2.83643, 2.99401, 1446, 5424, 0.00789011, 0.0295961
1.4, 1.6, 2.99401, 3.15159, 1364, 5066, 0.00821325, 0.0305046
1.6, 1.8, -3.15159, -2.99401, 1585, 3680, 0.0129402, 0.0300442
1.6, 1.8, -2.99401, -2.83643, 1650, 4015, 0.0120175, 0.0292425
1.6, 1.8, -2.83643, -2.67885, 1657, 4224, 0.0113711, 0.0289869
1.6, 1.8, -2.67885, -2.52127, 1668, 4158, 0.0116267, 0.0289831
1.6, 1.8, -2.52127, -2.36369, 1766, 4226, 0.011841, 0.0283352
1.6, 1.8, -2.36369, -2.20611, 1770, 4291, 0.0116526, 0.0282492
1.6, 1.8, -2.20611, -2.04854, 1855, 4371, 0.0117599, 0.0277104
1.6, 1.8, -2.04854, -1.89096, 1834, 4671, 0.0108195, 0.0275562
1.6, 1.8, -1.89096, -1.73338, 1879, 4519, 0.0114136, 0.0274497
1.6, 1.8, -1.73338, -1.5758, 1809, 4586, 0.0109519, 0.0277641
1.6, 1.8, -1.5758, -1.41822, 1904, 4573, 0.0113558, 0.0272743
1.6, 1.8, -1.41822, -1.26064, 1895, 4640, 0.011134, 0.0272621
1.6, 1.8, -1.26064, -1.10306, 1764, 4603, 0.0107314, 0.0280026
