TABLE 0/3: 0< N_{particle} <20
AbsEtaLow,AbsEtaHigh,PhiLow,PhiHigh,Numerator,Denominator,Error,RelativeError
0, 0.2, -3.15159, -2.99401, 288, 402, 0.0553072, 0.0771996
0, 0.2, -2.99401, -2.83643, 400, 457, 0.0599303, 0.0684703
0, 0.2, -2.83643, -2.67885, 401, 507, 0.0528571, 0.0668293
0, 0.2, -2.67885, -2.52127, 431, 616, 0.0439381, 0.0627978
0, 0.2, -2.52127, -2.36369, 379, 785, 0.0301989, 0.0625492
0, 0.2, -2.36369, -2.20611, 422, 1074, 0.0225744, 0.0574523
0, 0.2, -2.20611, -2.04854, 400, 1787, 0.0123813, 0.0553136
0, 0.2, -2.04854, -1.89096, 431, 3353, 0.00657755, 0.0511706
0, 0.2, -1.89096, -1.73338, 425, 11689, 0.00179545, 0.0493811
0, 0.2, -1.73338, -1.5758, 436, 20504, 0.00102914, 0.0483978
0, 0.2, -1.5758, -1.41822, 435, 20455, 0.00103042, 0.0484535
0, 0.2, -1.41822, -1.26064, 415, 12669, 0.00163411, 0.0498856
0, 0.2, -1.26064, -1.10306, 404, 3560, 0.00595775, 0.052499
0, 0.2, -1.10306, -0.945478, 423, 1796, 0.0127289, 0.054045
0, 0.2, -0.945478, -0.787898, 400, 1137, 0.0204516, 0.0581335
0, 0.2, -0.787898, -0.630319, 450, 809, 0.0327112, 0.0588074
0, 0.2, -0.630319, -0.472739, 399, 631, 0.0404446, 0.0639613
0, 0.2, -0.472739, -0.315159, 404, 493, 0.0549942, 0.0671092
0, 0.2, -0.315159, -0.15758, 360, 496, 0.0502534, 0.069238
0, 0.2, -0.15758, 0, 351, 410, 0.0622544, 0.0727188
0, 0.2, 0, 0.157579, 339, 417, 0.0594507, 0.0731296
0, 0.2, 0.157579, 0.315159, 357, 446, 0.0568446, 0.071016
0, 0.2, 0.315159, 0.472739, 360, 456, 0.0556608, 0.0705036
0, 0.2, 0.472739, 0.630318, 389, 663, 0.0374725, 0.063867
0, 0.2, 0.630318, 0.787898, 374, 799, 0.0293268, 0.0626527
0, 0.2, 0.787898, 0.945477, 405, 1128, 0.0207986, 0.0579281
0, 0.2, 0.945477, 1.10306, 413, 1723, 0.0131325, 0.0547877
0, 0.2, 1.10306, 1.26064, 439, 3542, 0.00627127, 0.0505987
0, 0.2, 1.26064, 1.41822, 421, 12657, 0.00164784, 0.0495409
0, 0.2, 1.41822, 1.5758, 416, 20461, 0.00100691, 0.0495249
0, 0.2, 1.5758, 1.73338, 428, 20661, 0.00101163, 0.0488349
0, 0.2, 1.73338, 1.89096, 419, 11634, 0.00179086, 0.0497251
0, 0.2, 1.89096, 2.04853, 421, 3372, 0.00645359, 0.05169
0, 0.2, 2.04853, 2.20611, 397, 1824, 0.012054, 0.0553817
0, 0.2, 2.20611, 2.36369, 419, 1059, 0.022835, 0.0577141
0, 0.2, 2.36369, 2.52127, 359, 751, 0.0306725, 0.0641644
0, 0.2, 2.52127, 2.67885, 375, 597, 0.0413892, 0.0658916
0, 0.2, 2.67885, 2.83643, 392, 549, 0.0472149, 0.066125
0, 0.2, 2.83643, 2.99401, 357, 487, 0.0510754, 0.0696743
0, 0.2, 2.99401, 3.15159, 314, 404, 0.0584729, 0.0752327
0.2, 0.4, -3.15159, -2.99401, 345, 1184, 0.0178273, 0.0611812
0.2, 0.4, -2.99401, -2.83643, 376, 1309, 0.0168068, 0.0585108
0.2, 0.4, -2.83643, -2.67885, 421, 1408, 0.016609, 0.0555475
0.2, 0.4, -2.67885, -2.52127, 428, 1802, 0.0127715, 0.0537716
0.2, 0.4, -2.52127, -2.36369, 415, 2300, 0.00962315, 0.0533331
0.2, 0.4, -2.36369, -2.20611, 404, 3278, 0.00649859, 0.0527287
0.2, 0.4, -2.20611, -2.04854, 438, 5512, 0.00394486, 0.049644
0.2, 0.4, -2.04854, -1.89096, 449, 12846, 0.00167809, 0.0480106
0.2, 0.4, -1.89096, -1.73338, 418, 9068, 0.00230602, 0.0500262
0.2, 0.4, -1.73338, -1.5758, 426, 0, -nan, -nan
0.2, 0.4, -1.5758, -1.41822, 410, 0, -nan, -nan
0.2, 0.4, -1.41822, -1.26064, 395, 7764, 0.00262415, 0.0515795
0.2, 0.4, -1.26064, -1.10306, 417, 13553, 0.00152972, 0.0497179
0.2, 0.4, -1.10306, -0.945478, 459, 5620, 0.00396477, 0.0485447
0.2, 0.4, -0.945478, -0.787898, 459, 3350, 0.00681938, 0.049771
0.2, 0.4, -0.787898, -0.630319, 415, 2244, 0.00988209, 0.0534347
0.2, 0.4, -0.630319, -0.472739, 402, 1789, 0.0124028, 0.0551954
0.2, 0.4, -0.472739, -0.315159, 398, 1505, 0.0149058, 0.056365
0.2, 0.4, -0.315159, -0.15758, 380, 1394, 0.0157752, 0.05787
0.2, 0.4, -0.15758, 0, 339, 1234, 0.0168458, 0.0613207
0.2, 0.4, 0, 0.157579, 359, 1256, 0.017106, 0.0598473
0.2, 0.4, 0.157579, 0.315159, 338, 1247, 0.0166216, 0.061323
0.2, 0.4, 0.315159, 0.472739, 445, 1372, 0.017694, 0.0545532
0.2, 0.4, 0.472739, 0.630318, 404, 1803, 0.0123338, 0.0550443
0.2, 0.4, 0.630318, 0.787898, 452, 2398, 0.00966536, 0.0512777
0.2, 0.4, 0.787898, 0.945477, 425, 3452, 0.00632902, 0.0514065
0.2, 0.4, 0.945477, 1.10306, 464, 5658, 0.00396015, 0.0482899
0.2, 0.4, 1.10306, 1.26064, 466, 13585, 0.00161606, 0.0471119
0.2, 0.4, 1.26064, 1.41822, 453, 8082, 0.00270628, 0.0482829
0.2, 0.4, 1.41822, 1.5758, 452, 0, -nan, -nan
0.2, 0.4, 1.5758, 1.73338, 439, 0, -nan, -nan
0.2, 0.4, 1.73338, 1.89096, 444, 8757, 0.00246647, 0.0486461
0.2, 0.4, 1.89096, 2.04853, 416, 13170, 0.00157295, 0.0497974
0.2, 0.4, 2.04853, 2.20611, 426, 5288, 0.00405731, 0.0503639
0.2, 0.4, 2.20611, 2.36369, 446, 3171, 0.00711291, 0.0505718
0.2, 0.4, 2.36369, 2.52127, 435, 2341, 0.0097018, 0.0522113
0.2, 0.4, 2.52127, 2.67885, 422, 1708, 0.0134312, 0.0543613
0.2, 0.4, 2.67885, 2.83643, 401, 1515, 0.0148645, 0.056159
0.2, 0.4, 2.83643, 2.99401, 342, 1259, 0.0165642, 0.0609775
0.2, 0.4, 2.99401, 3.15159, 310, 1100, 0.0181218, 0.0643032
0.4, 0.6, -3.15159, -2.99401, 382, 1478, 0.0148346, 0.0573968
0.4, 0.6, -2.99401, -2.83643, 412, 1765, 0.0127721, 0.0547152
0.4, 0.6, -2.83643, -2.67885, 390, 2246, 0.00952556, 0.0548574
0.4, 0.6, -2.67885, -2.52127, 403, 2736, 0.00785912, 0.0533562
0.4, 0.6, -2.52127, -2.36369, 431, 3795, 0.00577279, 0.05083
0.4, 0.6, -2.36369, -2.20611, 446, 5558, 0.00394921, 0.0492146
0.4, 0.6, -2.20611, -2.04854, 442, 11213, 0.00191155, 0.0484936
0.4, 0.6, -2.04854, -1.89096, 447, 4490, 0.0049376, 0.0495969
0.4, 0.6, -1.89096, -1.73338, 464, 0, -nan, -nan
0.4, 0.6, -1.73338, -1.5758, 421, 0, -nan, -nan
0.4, 0.6, -1.5758, -1.41822, 439, 0, -nan, -nan
0.4, 0.6, -1.41822, -1.26064, 475, 0, -nan, -nan
0.4, 0.6, -1.26064, -1.10306, 461, 3559, 0.00641168, 0.0494992
0.4, 0.6, -1.10306, -0.945478, 441, 11985, 0.00178414, 0.0484872
0.4, 0.6, -0.945478, -0.787898, 484, 5758, 0.00397811, 0.0473264
0.4, 0.6, -0.787898, -0.630319, 442, 3549, 0.00628193, 0.0504402
0.4, 0.6, -0.630319, -0.472739, 425, 2795, 0.0079168, 0.0520646
0.4, 0.6, -0.472739, -0.315159, 402, 2211, 0.00985825, 0.0542203
0.4, 0.6, -0.315159, -0.15758, 395, 1785, 0.0123047, 0.0556046
0.4, 0.6, -0.15758, 0, 333, 1697, 0.0117611, 0.0599356
0.4, 0.6, 0, 0.157579, 381, 1660, 0.0130383, 0.0568074
0.4, 0.6, 0.157579, 0.315159, 389, 1892, 0.0114461, 0.0556708
0.4, 0.6, 0.315159, 0.472739, 418, 2285, 0.00973155, 0.0531976
0.4, 0.6, 0.472739, 0.630318, 422, 2880, 0.00763758, 0.0521238
0.4, 0.6, 0.630318, 0.787898, 425, 3892, 0.00557861, 0.051087
0.4, 0.6, 0.787898, 0.945477, 450, 5815, 0.00378654, 0.0489305
0.4, 0.6, 0.945477, 1.10306, 460, 11760, 0.0018591, 0.0475284
0.4, 0.6, 1.10306, 1.26064, 450, 3628, 0.0061991, 0.0499786
0.4, 0.6, 1.26064, 1.41822, 498, 0, -nan, -nan
0.4, 0.6, 1.41822, 1.5758, 439, 0, -nan, -nan
0.4, 0.6, 1.5758, 1.73338, 431, 0, -nan, -nan
0.4, 0.6, 1.73338, 1.89096, 417, 0, -nan, -nan
0.4, 0.6, 1.89096, 2.04853, 465, 4316, 0.00525852, 0.0488081
0.4, 0.6, 2.04853, 2.20611, 413, 11734, 0.00176214, 0.0500653
0.4, 0.6, 2.20611, 2.36369, 418, 5630, 0.00376384, 0.0506948
0.4, 0.6, 2.36369, 2.52127, 458, 3488, 0.00652599, 0.0497001
0.4, 0.6, 2.52127, 2.67885, 452, 2630, 0.00875088, 0.0509178
0.4, 0.6, 2.67885, 2.83643, 412, 2164, 0.0102338, 0.0537521
0.4, 0.6, 2.83643, 2.99401, 379, 1813, 0.0118071, 0.0564809
0.4, 0.6, 2.99401, 3.15159, 319, 1539, 0.0127515, 0.0615188
0.6, 0.8, -3.15159, -2.99401, 371, 1844, 0.0114481, 0.0569009
0.6, 0.8, -2.99401, -2.83643, 394, 2322, 0.00924527, 0.0544861
0.6, 0.8, -2.83643, -2.67885, 428, 2725, 0.00816647, 0.0519944
0.6, 0.8, -2.67885, -2.52127, 422, 3489, 0.00623374, 0.0515391
0.6, 0.8, -2.52127, -2.36369, 460, 4714, 0.00476659, 0.0488472
0.6, 0.8, -2.36369, -2.20611, 423, 9473, 0.00221906, 0.0496954
0.6, 0.8, -2.20611, -2.04854, 470, 2446, 0.00967738, 0.0503636
0.6, 0.8, -2.04854, -1.89096, 444, 0, -nan, -nan
0.6, 0.8, -1.89096, -1.73338, 425, 0, -nan, -nan
0.6, 0.8, -1.73338, -1.5758, 479, 0, -nan, -nan
0.6, 0.8, -1.5758, -1.41822, 455, 0, -nan, -nan
0.6, 0.8, -1.41822, -1.26064, 437, 0, -nan, -nan
0.6, 0.8, -1.26064, -1.10306, 485, 0, -nan, -nan
0.6, 0.8, -1.10306, -0.945478, 472, 2138, 0.0112274, 0.0508564
0.6, 0.8, -0.945478, -0.787898, 480, 9855, 0.00227662, 0.0467419
0.6, 0.8, -0.787898, -0.630319, 459, 5211, 0.00428861, 0.0486883
0.6, 0.8, -0.630319, -0.472739, 472, 3557, 0.00650046, 0.0489875
0.6, 0.8, -0.472739, -0.315159, 441, 2722, 0.00831643, 0.0513318
0.6, 0.8, -0.315159, -0.15758, 424, 2328, 0.00961685, 0.0528019
0.6, 0.8, -0.15758, 0, 377, 1977, 0.0107168, 0.0561991
0.6, 0.8, 0, 0.157579, 328, 1930, 0.0101499, 0.0597237
0.6, 0.8, 0.157579, 0.315159, 434, 2162, 0.0105588, 0.0525993
0.6, 0.8, 0.315159, 0.472739, 406, 2792, 0.00772377, 0.0531152
0.6, 0.8, 0.472739, 0.630318, 408, 3454, 0.00618376, 0.0523498
0.6, 0.8, 0.630318, 0.787898, 466, 5172, 0.0043578, 0.048366
0.6, 0.8, 0.787898, 0.945477, 455, 9715, 0.00224648, 0.047966
0.6, 0.8, 0.945477, 1.10306, 459, 2004, 0.011852, 0.051746
0.6, 0.8, 1.10306, 1.26064, 455, 0, -nan, -nan
0.6, 0.8, 1.26064, 1.41822, 499, 0, -nan, -nan
0.6, 0.8, 1.41822, 1.5758, 480, 0, -nan, -nan
0.6, 0.8, 1.5758, 1.73338, 449, 0, -nan, -nan
0.6, 0.8, 1.73338, 1.89096, 453, 0, -nan, -nan
0.6, 0.8, 1.89096, 2.04853, 398, 0, -nan, -nan
0.6, 0.8, 2.04853, 2.20611, 481, 2734, 0.00869892, 0.0494446
0.6, 0.8, 2.20611, 2.36369, 464, 9613, 0.00229423, 0.047531
0.6, 0.8, 2.36369, 2.52127, 444, 4955, 0.00443897, 0.0495386
0.6, 0.8, 2.52127, 2.67885, 402, 3566, 0.00593099, 0.0526117
0.6, 0.8, 2.67885, 2.83643, 382, 2790, 0.00746951, 0.0545548
0.6, 0.8, 2.83643, 2.99401, 378, 2273, 0.00923744, 0.0555468
0.6, 0.8, 2.99401, 3.15159, 367, 1826, 0.0114974, 0.0572053
0.8, 1, -3.15159, -2.99401, 379, 1858, 0.011497, 0.0563625
0.8, 1, -2.99401, -2.83643, 416, 2342, 0.00945069, 0.0532056
0.8, 1, -2.83643, -2.67885, 448, 2921, 0.00778202, 0.0507394
0.8, 1, -2.67885, -2.52127, 426, 3901, 0.0055723, 0.0510271
0.8, 1, -2.52127, -2.36369, 478, 7878, 0.00285818, 0.0471061
0.8, 1, -2.36369, -2.20611, 445, 2181, 0.0106131, 0.0520163
0.8, 1, -2.20611, -2.04854, 444, 0, -nan, -nan
0.8, 1, -2.04854, -1.89096, 456, 0, -nan, -nan
0.8, 1, -1.89096, -1.73338, 466, 0, -nan, -nan
0.8, 1, -1.73338, -1.5758, 478, 0, -nan, -nan
0.8, 1, -1.5758, -1.41822, 528, 0, -nan, -nan
0.8, 1, -1.41822, -1.26064, 469, 0, -nan, -nan
0.8, 1, -1.26064, -1.10306, 474, 0, -nan, -nan
0.8, 1, -1.10306, -0.945478, 465, 0, -nan, -nan
0.8, 1, -0.945478, -0.787898, 466, 1801, 0.0134477, 0.0519728
0.8, 1, -0.787898, -0.630319, 437, 7902, 0.00271764, 0.0491414
0.8, 1, -0.630319, -0.472739, 467, 4261, 0.00534232, 0.0487444
0.8, 1, -0.472739, -0.315159, 445, 2931, 0.00772427, 0.050876
0.8, 1, -0.315159, -0.15758, 408, 2411, 0.00905903, 0.0535327
0.8, 1, -0.15758, 0, 400, 2085, 0.0104721, 0.0545859
0.8, 1, 0, 0.157579, 400, 1974, 0.0111109, 0.0548323
0.8, 1, 0.157579, 0.315159, 414, 2383, 0.0092504, 0.0532456
0.8, 1, 0.315159, 0.472739, 463, 3040, 0.00759802, 0.0498876
0.8, 1, 0.472739, 0.630318, 450, 4093, 0.00546028, 0.0496643
0.8, 1, 0.630318, 0.787898, 472, 7649, 0.00292664, 0.0474276
0.8, 1, 0.787898, 0.945477, 460, 1764, 0.0136521, 0.0523527
0.8, 1, 0.945477, 1.10306, 501, 0, -nan, -nan
0.8, 1, 1.10306, 1.26064, 517, 0, -nan, -nan
0.8, 1, 1.26064, 1.41822, 466, 0, -nan, -nan
0.8, 1, 1.41822, 1.5758, 519, 0, -nan, -nan
0.8, 1, 1.5758, 1.73338, 466, 0, -nan, -nan
0.8, 1, 1.73338, 1.89096, 452, 0, -nan, -nan
0.8, 1, 1.89096, 2.04853, 488, 0, -nan, -nan
0.8, 1, 2.04853, 2.20611, 459, 0, -nan, -nan
0.8, 1, 2.20611, 2.36369, 454, 2257, 0.0103465, 0.0514365
0.8, 1, 2.36369, 2.52127, 473, 7862, 0.00284829, 0.047343
0.8, 1, 2.52127, 2.67885, 437, 4074, 0.0053994, 0.0503368
0.8, 1, 2.67885, 2.83643, 453, 2873, 0.00797089, 0.0505527
0.8, 1, 2.83643, 2.99401, 400, 2374, 0.00910672, 0.0540484
0.8, 1, 2.99401, 3.15159, 345, 2012, 0.00999188, 0.0582715
1, 1.2, -3.15159, -2.99401, 381, 1873, 0.0114323, 0.0562012
1, 1.2, -2.99401, -2.83643, 450, 2421, 0.00954181, 0.0513349
1, 1.2, -2.83643, -2.67885, 508, 3090, 0.00787091, 0.0478762
1, 1.2, -2.67885, -2.52127, 478, 5371, 0.00424788, 0.0477309
1, 1.2, -2.52127, -2.36369, 444, 2844, 0.00796642, 0.0510281
1, 1.2, -2.36369, -2.20611, 489, 0, -nan, -nan
1, 1.2, -2.20611, -2.04854, 492, 0, -nan, -nan
1, 1.2, -2.04854, -1.89096, 503, 0, -nan, -nan
1, 1.2, -1.89096, -1.73338, 464, 0, -nan, -nan
1, 1.2, -1.73338, -1.5758, 495, 0, -nan, -nan
1, 1.2, -1.5758, -1.41822, 464, 0, -nan, -nan
1, 1.2, -1.41822, -1.26064, 508, 0, -nan, -nan
1, 1.2, -1.26064, -1.10306, 536, 0, -nan, -nan
1, 1.2, -1.10306, -0.945478, 516, 0, -nan, -nan
1, 1.2, -0.945478, -0.787898, 499, 0, -nan, -nan
1, 1.2, -0.787898, -0.630319, 487, 2405, 0.0100622, 0.0496909
1, 1.2, -0.630319, -0.472739, 480, 5847, 0.0038978, 0.0474801
1, 1.2, -0.472739, -0.315159, 485, 3133, 0.00755378, 0.0487959
1, 1.2, -0.315159, -0.15758, 453, 2488, 0.00930082, 0.0510826
1, 1.2, -0.15758, 0, 445, 2033, 0.0114558, 0.0523362
1, 1.2, 0, 0.157579, 438, 1926, 0.0120386, 0.0529369
1, 1.2, 0.157579, 0.315159, 449, 2349, 0.00984515, 0.0515062
1, 1.2, 0.315159, 0.472739, 438, 3125, 0.00715105, 0.0510206
1, 1.2, 0.472739, 0.630318, 498, 5838, 0.00398223, 0.0466832
1, 1.2, 0.630318, 0.787898, 468, 2301, 0.0103136, 0.0507084
1, 1.2, 0.787898, 0.945477, 477, 0, -nan, -nan
1, 1.2, 0.945477, 1.10306, 515, 0, -nan, -nan
1, 1.2, 1.10306, 1.26064, 471, 0, -nan, -nan
1, 1.2, 1.26064, 1.41822, 466, 0, -nan, -nan
1, 1.2, 1.41822, 1.5758, 474, 0, -nan, -nan
1, 1.2, 1.5758, 1.73338, 474, 0, -nan, -nan
1, 1.2, 1.73338, 1.89096, 473, 0, -nan, -nan
1, 1.2, 1.89096, 2.04853, 497, 0, -nan, -nan
1, 1.2, 2.04853, 2.20611, 506, 0, -nan, -nan
1, 1.2, 2.20611, 2.36369, 471, 0, -nan, -nan
1, 1.2, 2.36369, 2.52127, 487, 2862, 0.00834099, 0.0490183
1, 1.2, 2.52127, 2.67885, 432, 5647, 0.00381884, 0.0499189
1, 1.2, 2.67885, 2.83643, 494, 3018, 0.00794441, 0.0485349
1, 1.2, 2.83643, 2.99401, 457, 2486, 0.00935624, 0.0508963
1, 1.2, 2.99401, 3.15159, 409, 1885, 0.0118356, 0.0545481
1.2, 1.4, -3.15159, -2.99401, 423, 1775, 0.012894, 0.0541059
1.2, 1.4, -2.99401, -2.83643, 503, 2216, 0.0112107, 0.0493896
1.2, 1.4, -2.83643, -2.67885, 464, 3423, 0.00670588, 0.0494703
1.2, 1.4, -2.67885, -2.52127, 472, 3888, 0.00591732, 0.0487426
1.2, 1.4, -2.52127, -2.36369, 473, 0, -nan, -nan
1.2, 1.4, -2.36369, -2.20611, 494, 0, -nan, -nan
1.2, 1.4, -2.20611, -2.04854, 531, 0, -nan, -nan
1.2, 1.4, -2.04854, -1.89096, 494, 0, -nan, -nan
1.2, 1.4, -1.89096, -1.73338, 530, 0, -nan, -nan
1.2, 1.4, -1.73338, -1.5758, 455, 0, -nan, -nan
1.2, 1.4, -1.5758, -1.41822, 498, 0, -nan, -nan
1.2, 1.4, -1.41822, -1.26064, 477, 0, -nan, -nan
1.2, 1.4, -1.26064, -1.10306, 543, 0, -nan, -nan
1.2, 1.4, -1.10306, -0.945478, 560, 0, -nan, -nan
1.2, 1.4, -0.945478, -0.787898, 480, 0, -nan, -nan
1.2, 1.4, -0.787898, -0.630319, 508, 0, -nan, -nan
1.2, 1.4, -0.630319, -0.472739, 490, 3627, 0.0065023, 0.0481303
1.2, 1.4, -0.472739, -0.315159, 526, 3563, 0.00689569, 0.0467098
1.2, 1.4, -0.315159, -0.15758, 445, 2379, 0.00966097, 0.0516482
1.2, 1.4, -0.15758, 0, 457, 1872, 0.0127375, 0.0521764
1.2, 1.4, 0, 0.157579, 511, 1959, 0.0129571, 0.049673
1.2, 1.4, 0.157579, 0.315159, 456, 2272, 0.0102989, 0.051314
1.2, 1.4, 0.315159, 0.472739, 508, 3561, 0.00676578, 0.047427
1.2, 1.4, 0.472739, 0.630318, 504, 3637, 0.00658647, 0.0475298
1.2, 1.4, 0.630318, 0.787898, 505, 0, -nan, -nan
1.2, 1.4, 0.787898, 0.945477, 530, 0, -nan, -nan
1.2, 1.4, 0.945477, 1.10306, 507, 0, -nan, -nan
1.2, 1.4, 1.10306, 1.26064, 500, 0, -nan, -nan
1.2, 1.4, 1.26064, 1.41822, 529, 0, -nan, -nan
1.2, 1.4, 1.41822, 1.5758, 482, 0, -nan, -nan
1.2, 1.4, 1.5758, 1.73338, 552, 0, -nan, -nan
1.2, 1.4, 1.73338, 1.89096, 493, 0, -nan, -nan
1.2, 1.4, 1.89096, 2.04853, 517, 0, -nan, -nan
1.2, 1.4, 2.04853, 2.20611, 541, 0, -nan, -nan
1.2, 1.4, 2.20611, 2.36369, 484, 0, -nan, -nan
1.2, 1.4, 2.36369, 2.52127, 512, 0, -nan, -nan
1.2, 1.4, 2.52127, 2.67885, 552, 3995, 0.00627418, 0.0454082
1.2, 1.4, 2.67885, 2.83643, 476, 3503, 0.00663789, 0.0488499
1.2, 1.4, 2.83643, 2.99401, 454, 2403, 0.00966835, 0.0511741
1.2, 1.4, 2.99401, 3.15159, 418, 1683, 0.013573, 0.0546491
1.4, 1.6, -3.15159, -2.99401, 477, 1579, 0.0157833, 0.052247
1.4, 1.6, -2.99401, -2.83643, 478, 2225, 0.0108303, 0.0504132
1.4, 1.6, -2.83643, -2.67885, 501, 3907, 0.0060852, 0.0474548
1.4, 1.6, -2.67885, -2.52127, 534, 257, 0.157746, 0.0759191
1.4, 1.6, -2.52127, -2.36369, 554, 0, -nan, -nan
1.4, 1.6, -2.36369, -2.20611, 519, 0, -nan, -nan
1.4, 1.6, -2.20611, -2.04854, 505, 0, -nan, -nan
1.4, 1.6, -2.04854, -1.89096, 538, 0, -nan, -nan
1.4, 1.6, -1.89096, -1.73338, 495, 0, -nan, -nan
1.4, 1.6, -1.73338, -1.5758, 514, 0, -nan, -nan
1.4, 1.6, -1.5758, -1.41822, 554, 0, -nan, -nan
1.4, 1.6, -1.41822, -1.26064, 522, 0, -nan, -nan
1.4, 1.6, -1.26064, -1.10306, 503, 0, -nan, -nan
1.4, 1.6, -1.10306, -0.945478, 511, 0, -nan, -nan
1.4, 1.6, -0.945478, -0.787898, 496, 0, -nan, -nan
1.4, 1.6, -0.787898, -0.630319, 529, 0, -nan, -nan
1.4, 1.6, -0.630319, -0.472739, 509, 97, 0.58135, 0.110788
1.4, 1.6, -0.472739, -0.315159, 496, 4056, 0.00581695, 0.0475676
1.4, 1.6, -0.315159, -0.15758, 456, 2095, 0.0112476, 0.051675
1.4, 1.6, -0.15758, 0, 453, 1628, 0.014781, 0.0531202
1.4, 1.6, 0, 0.157579, 462, 1657, 0.0146691, 0.0526118
1.4, 1.6, 0.157579, 0.315159, 480, 2142, 0.0113164, 0.0504994
1.4, 1.6, 0.315159, 0.472739, 507, 3938, 0.00607472, 0.0471839
1.4, 1.6, 0.472739, 0.630318, 496, 88, 0.651963, 0.115671
1.4, 1.6, 0.630318, 0.787898, 523, 0, -nan, -nan
1.4, 1.6, 0.787898, 0.945477, 508, 0, -nan, -nan
1.4, 1.6, 0.945477, 1.10306, 493, 0, -nan, -nan
1.4, 1.6, 1.10306, 1.26064, 508, 0, -nan, -nan
1.4, 1.6, 1.26064, 1.41822, 509, 0, -nan, -nan
1.4, 1.6, 1.41822, 1.5758, 495, 0, -nan, -nan
1.4, 1.6, 1.5758, 1.73338, 506, 0, -nan, -nan
1.4, 1.6, 1.73338, 1.89096, 506, 0, -nan, -nan
1.4, 1.6, 1.89096, 2.04853, 541, 0, -nan, -nan
1.4, 1.6, 2.04853, 2.20611, 563, 0, -nan, -nan
1.4, 1.6, 2.20611, 2.36369, 525, 0, -nan, -nan
1.4, 1.6, 2.36369, 2.52127, 521, 0, -nan, -nan
1.4, 1.6, 2.52127, 2.67885, 530, 268, 0.14823, 0.0749542
1.4, 1.6, 2.67885, 2.83643, 501, 4090, 0.00579812, 0.047334
1.4, 1.6, 2.83643, 2.99401, 498, 2232, 0.0110574, 0.0495587
1.4, 1.6, 2.99401, 3.15159, 422, 1542, 0.0150349, 0.0549379
1.6, 1.8, -3.15159, -2.99401, 428, 1399, 0.0168991, 0.0552381
1.6, 1.8, -2.99401, -2.83643, 498, 2118, 0.0117097, 0.0498014
1.6, 1.8, -2.83643, -2.67885, 535, 2141, 0.012078, 0.0483346
1.6, 1.8, -2.67885, -2.52127, 540, 0, -nan, -nan
1.6, 1.8, -2.52127, -2.36369, 522, 0, -nan, -nan
1.6, 1.8, -2.36369, -2.20611, 542, 0, -nan, -nan
1.6, 1.8, -2.20611, -2.04854, 536, 0, -nan, -nan
1.6, 1.8, -2.04854, -1.89096, 536, 0, -nan, -nan
1.6, 1.8, -1.89096, -1.73338, 544, 0, -nan, -nan
1.6, 1.8, -1.73338, -1.5758, 487, 0, -nan, -nan
1.6, 1.8, -1.5758, -1.41822, 542, 0, -nan, -nan
1.6, 1.8, -1.41822, -1.26064, 569, 0, -nan, -nan
1.6, 1.8, -1.26064, -1.10306, 577, 0, -nan, -nan
1.6, 1.8, -1.10306, -0.945478, 578, 0, -nan, -nan
1.6, 1.8, -0.945478, -0.787898, 534, 0, -nan, -nan
1.6, 1.8, -0.787898, -0.630319, 516, 0, -nan, -nan
1.6, 1.8, -0.630319, -0.472739, 547, 0, -nan, -nan
1.6, 1.8, -0.472739, -0.315159, 512, 1889, 0.0135046, 0.0498247
1.6, 1.8, -0.315159, -0.15758, 535, 2186, 0.011805, 0.048235
1.6, 1.8, -0.15758, 0, 472, 1427, 0.017563, 0.0530982
1.6, 1.8, 0, 0.157579, 480, 1519, 0.0165459, 0.0523609
1.6, 1.8, 0.157579, 0.315159, 523, 2171, 0.0117344, 0.04871
1.6, 1.8, 0.315159, 0.472739, 527, 1959, 0.0132009, 0.0490714
1.6, 1.8, 0.472739, 0.630318, 558, 0, -nan, -nan
1.6, 1.8, 0.630318, 0.787898, 560, 0, -nan, -nan
1.6, 1.8, 0.787898, 0.945477, 528, 0, -nan, -nan
1.6, 1.8, 0.945477, 1.10306, 548, 0, -nan, -nan
1.6, 1.8, 1.10306, 1.26064, 540, 0, -nan, -nan
1.6, 1.8, 1.26064, 1.41822, 541, 0, -nan, -nan
1.6, 1.8, 1.41822, 1.5758, 543, 0, -nan, -nan
1.6, 1.8, 1.5758, 1.73338, 503, 0, -nan, -nan
1.6, 1.8, 1.73338, 1.89096, 518, 0, -nan, -nan
1.6, 1.8, 1.89096, 2.04853, 541, 0, -nan, -nan
1.6, 1.8, 2.04853, 2.20611, 528, 0, -nan, -nan
1.6, 1.8, 2.20611, 2.36369, 528, 0, -nan, -nan
1.6, 1.8, 2.36369, 2.52127, 537, 0, -nan, -nan
1.6, 1.8, 2.52127, 2.67885, 550, 0, -nan, -nan
1.6, 1.8, 2.67885, 2.83643, 498, 2213, 0.0111611, 0.0495975
1.6, 1.8, 2.83643, 2.99401, 527, 2054, 0.0125285, 0.0488302
1.6, 1.8, 2.99401, 3.15159, 477, 1371, 0.018495, 0.0531585
1.8, 2, -3.15159, -2.99401, 503, 1196, 0.0223503, 0.0531431
1.8, 2, -2.99401, -2.83643, 515, 2355, 0.010638, 0.0486454
1.8, 2, -2.83643, -2.67885, 530, 289, 0.134101, 0.0731232
